id,PAT_PTT,spot_tt,Date,B_50,B100,B150,B200,B_200,lon,lat,SST,DO_depth
M2_07,72815,68469,2007-08-17,0.669248064,0.327254559,0.001998501,0.001498876,0,-110.8185032,22.46711881,26.6,72
M2_07,72815,68469,2007-08-18,0.97525,0.02175,0.003,0,0,-110.4235166,22.76840012,27,72
M2_07,72815,68469,2007-08-19,0.8355,0.157,0.0065,0.001,0,-110.2691712,23.22236204,28.4,64.5
M2_07,72815,68469,2007-08-20,0.694768411,0.285238254,0.001999334,0.003665445,0.014328557,-110.2056098,23.29899213,27.2,64.5
M2_07,72815,68469,2007-08-25,0.980745186,0.019254814,0,0,0,-108.8715577,24.0828792,30.2,72
M2_07,72815,68469,2007-08-26,0.91975,0.05725,0.023,0,0,-108.9037266,24.3883874,30,72
M2_07,72815,68469,2007-08-28,0.911637212,0.088362788,0,0,0,-109.5620903,25.17537413,31.8,72
F1_07,72816,68508,2007-07-04,1,0,0,0,0,-117.7826229,32.81100653,21.8,100
F1_07,72816,68508,2007-07-15,1,0,0,0,0,-117.3923797,32.4845182,21.6,100
F1_07,72816,68508,2007-07-17,0.991669444,0.008330556,0,0,0,-117.4324658,32.70129178,20.8,100
F1_07,72816,68508,2007-07-18,0.971257186,0.022494376,0.006248438,0,0,-117.4684753,32.79198952,20.8,100
F1_07,72816,68508,2007-07-19,1,0,0,0,0,-117.5018893,32.87223487,21.4,100
F1_07,72816,68508,2007-07-20,1,0,0,0,0,-117.5172362,32.94614615,21.4,100
F1_07,72816,68508,2007-07-27,1,0,0,0,0,-118.0138568,32.81755191,21.8,115
F1_07,72816,68508,2007-07-29,1,0,0,0,0,-117.8383515,32.82148451,22.6,100
F1_07,72816,68508,2007-07-30,1,0,0,0,0,-117.7560172,32.8206526,22.2,100
F1_07,72816,68508,2007-07-31,0.968515742,0.031484258,0,0,0,-117.7195119,32.76937252,21.8,100
F1_07,72816,68508,2007-08-01,0.756,0.169,0.038,0.025,0.012,-118.0171252,32.48482421,20.8,120.5
F1_07,72816,68508,2007-08-02,0.988,0.008,0.004,0,0,-118.6725704,32.18944261,20,120.5
F1_07,72816,68508,2007-08-04,0.949683439,0.050316561,0,0,0,-119.2423036,31.87019191,18.8,169
F1_07,72816,68508,2007-08-05,0.943,0.057,0,0,0,-119.042691,31.68723553,17.2,169
F1_07,72816,68508,2007-08-06,0.997,0.003,0,0,0,-119.0686648,31.37496929,17.6,169
F1_07,72816,68508,2007-08-08,0.972013993,0.027986007,0,0,0,-118.5266218,31.46251195,19.4,149.5
F1_07,72816,68508,2007-08-09,1,0,0,0,0,-118.5751762,31.06454284,19,149.5
F1_07,72816,68508,2007-08-13,0.978510745,0.012993503,0.003998001,0.00149925,0.002998501,-117.5641687,31.24958428,19,136.5
F1_07,72816,68508,2007-08-14,0.865269461,0.103792415,0.01996008,0.002994012,0.007984032,-117.5048498,31.38909821,19.8,136.5
F1_07,72816,68508,2007-08-15,1,0,0,0,0,-118.1075628,31.46907287,19.2,149.5
F1_07,72816,68508,2007-08-16,0.757,0.243,0,0,0,-118.6275036,31.40013942,19.6,149.5
F1_07,72816,68508,2007-08-17,0.61225,0.387,0.00075,0,0,-118.8798961,31.75134685,19,149.5
F1_07,72816,68508,2007-08-18,0.833166833,0.166833167,0,0,0,-119.1894413,31.99738333,19.2,169
F1_07,72816,68508,2007-08-19,0.95868044,0.034655115,0.006664445,0,0,-119.5372016,32.1773378,18,138
F1_07,72816,68508,2007-08-20,0.864,0.136,0,0,0,-119.8987407,32.29772542,16.6,138
F1_07,72816,68508,2007-08-21,0.786893447,0.192596298,0.004002001,0.004002001,0.012506253,-120.2600101,32.36210097,16.8,158.5
F1_07,72816,68508,2007-08-22,0.946,0.054,0,0,0,-120.6084415,32.37234524,17.4,158.5
F1_07,72816,68508,2007-08-24,0.835388204,0.145618127,0.005664778,0.004665112,0.008663779,-121.2604112,32.3018401,18,181
F1_07,72816,68508,2007-08-26,0.778389195,0.213106553,0.008504252,0,0,-121.5543023,32.52882452,17.6,181
F1_07,72816,68508,2007-08-27,1,0,0,0,0,-121.6216501,32.95722055,17.2,181
F1_07,72816,68508,2007-08-28,0.997,0.003,0,0,0,-121.5555547,33.41710296,19.4,153.5
F1_07,72816,68508,2007-08-29,0.605,0.056,0.199,0.1085,0.0315,-121.4497708,33.7929808,19.2,153.5
F1_07,72816,68508,2007-08-31,0.946,0.054,0,0,0,-121.6348773,34.79393675,16.6,132
F1_07,72816,68508,2007-09-01,0.986993497,0.013006503,0,0,0,-122.0693623,35.07219119,16.2,106
F1_07,72816,68508,2007-09-04,0.783,0.215,0.002,0,0,-121.9812172,35.5959037,15.6,84
F1_07,72816,68508,2007-09-05,0.981,0.018,0.001,0,0,-121.880336,35.42136779,15.4,84
F1_07,72816,68508,2007-09-06,1,0,0,0,0,-121.8498283,35.0604175,15.4,84
F1_07,72816,68508,2007-09-07,0.970656886,0.020340113,0.002334111,0.001333778,0.005335112,-122.2060748,34.59507325,16,138
F1_07,72816,68508,2007-09-08,0.997,0.003,0,0,0,-122.3970508,34.38563665,18.4,138
F1_07,72816,68508,2007-09-11,0.762762763,0.234234234,0.003003003,0,0,-122.4984108,35.49302534,16.8,106
F1_07,72816,68508,2007-09-12,0.957228614,0.031515758,0.004002001,0.002751376,0.004502251,-122.1089302,35.51136432,17.2,106
F1_07,72816,68508,2007-09-15,0.996,0.004,0,0,0,-122.2898108,36.21039539,16.6,78.5
F1_07,72816,68508,2007-09-16,0.959013662,0.034321893,0.002665778,0.001332889,0.002665778,-122.4851048,36.52415711,16.6,78.5
F1_07,72816,68508,2007-09-17,0.896,0.061,0.0245,0.0035,0.015,-123.0448656,36.3684227,17.2,108.5
F1_07,72816,68508,2007-09-19,0.87325,0.091,0.033,0.00275,0,-123.3474334,37.15571048,17.4,94.5
F1_07,72816,68508,2007-09-20,0.883529118,0.099725069,0.012496876,0.003499125,0.000749813,-123.4295651,37.5362072,15.6,94.5
F1_07,72816,68508,2007-09-21,0.963981991,0.036018009,0,0,0,-123.4657976,37.80985053,13.8,94.5
F1_07,72816,68508,2007-09-22,0.997,0.003,0,0,0,-123.4586933,38.00417425,15.4,100.5
F1_07,72816,68508,2007-09-23,1,0,0,0,0,-123.3149557,38.13908486,15.4,100.5
F1_07,72816,68508,2007-09-24,0.950512372,0.047738065,0.001749563,0,0,-124.1098815,38.46114689,15.2,156
F1_07,72816,68508,2007-09-26,0.943314438,0.056685562,0,0,0,-124.2480177,37.615268,14.6,130.5
F1_07,72816,68508,2007-09-27,1,0,0,0,0,-123.7107437,37.72513094,15,94.5
F1_07,72816,68508,2007-09-28,0.969030969,0.030969031,0,0,0,-123.5791331,37.55169928,16.8,94.5
F1_07,72816,68508,2007-09-29,0.976349101,0.017988008,0.003664224,0.000999334,0.000999334,-123.6206246,36.84922809,15.2,108.5
F1_07,72816,68508,2007-09-30,0.983008496,0.008495752,0.003998001,0.00149925,0.002998501,-123.5719188,36.53533766,16.6,108.5
F1_07,72816,68508,2007-10-01,0.978333333,0.017666667,0.002,0.001,0.001,-123.3410213,36.20632645,16.6,143.5
F1_07,72816,68508,2007-10-02,0.949050949,0.036963037,0.007992008,0.002997003,0.002997003,-122.9870555,35.87282097,15.8,138
F1_07,72816,68508,2007-10-03,0.991495748,0.008504252,0,0,0,-122.6372725,35.60066875,14.6,138
F1_07,72816,68508,2007-10-05,0.958041958,0.041958042,0,0,0,-122.241311,35.54179712,15.2,138
F1_07,72816,68508,2007-10-06,0.906,0.094,0,0,0,-122.1486725,35.93897158,14.8,138
F1_07,72816,68508,2007-10-07,0.92248062,0.07751938,0,0,0,-122.3728926,36.15554462,14.6,104
F1_07,72816,68508,2007-10-08,1,0,0,0,0,-122.3317326,35.79733454,15,138
F1_07,72816,68508,2007-10-12,0.975024975,0.024975025,0,0,0,-122.0413192,35.64130072,15,138
F1_07,72816,68508,2007-10-13,0.963357761,0.026648901,0.003331113,0.003331113,0.003331113,-122.5693312,35.76265903,15,138
F1_07,72816,68508,2007-10-14,0.918027324,0.077974009,0.001999334,0.000999667,0.000999667,-123.0179406,35.96161293,15.8,163.5
F1_07,72816,68508,2007-10-15,0.93006993,0.055444555,0.004495504,0.008491508,0.001498501,-122.9773946,36.37739374,15.8,104
F1_07,72816,68508,2007-10-16,0.881706098,0.107964012,0.003665445,0.003998667,0.002665778,-122.899511,36.4207219,15.4,104
F1_07,72816,68508,2007-10-17,0.977045908,0.010978044,0.002994012,0.002994012,0.005988024,-123.1527263,36.00016929,16,143.5
F1_07,72816,68508,2007-10-18,1,0,0,0,0,-123.3912697,35.3812707,16,163.5
F1_07,72816,68508,2007-10-21,0.9295,0.0605,0.0015,0.003,0.0055,-123.129233,33.81811434,15.8,200
F1_07,72816,68508,2007-10-25,0.977022977,0.013986014,0.002997003,0.002997003,0.002997003,-121.0541144,33.73026359,14.8,156.5
F1_07,72816,68508,2007-10-26,0.983245811,0.016754189,0,0,0,-120.3115429,33.70086928,15.2,135
F1_07,72816,68508,2007-10-28,0.905,0.0905,0.0015,0.003,0,-120.0287669,32.57319692,16,161
F1_07,72816,68508,2007-10-29,0.982258871,0.014742629,0.00149925,0.00149925,0,-119.8568532,32.41637152,17.4,147
F1_07,72816,68508,2007-10-30,1,0,0,0,0,-119.7112361,32.34507976,17,147
F1_07,72816,68508,2007-10-31,0.986746687,0.009752438,0.003500875,0,0,-119.2702045,32.6250857,17,147
F1_07,72816,68508,2007-11-02,0.92675,0.06625,0.007,0,0,-119.0736473,32.62554166,16.2,151.5
F1_07,72816,68508,2007-11-03,0.99499875,0.0020005,0.00100025,0.00100025,0.00100025,-119.0763097,32.58704537,17.4,151.5
F1_07,72816,68508,2007-11-04,1,0,0,0,0,-119.0282993,32.60579212,17.2,151.5
F1_07,72816,68508,2007-11-05,1,0,0,0,0,-118.9940637,32.60905313,18.2,144
F1_07,72816,68508,2007-11-06,1,0,0,0,0,-118.9561176,32.61299672,17.8,144
F1_07,72816,68508,2007-11-07,1,0,0,0,0,-118.9184853,32.62348424,17.8,144
F1_07,72816,68508,2007-11-12,0.999,0.001,0,0,0,-118.7133472,32.71167552,17.4,144
F1_07,72816,68508,2007-11-15,0.896367877,0.04131956,0.061312896,0.000999667,0,-119.3609996,33.24601031,17.8,121
F1_07,72816,68508,2007-11-16,0.89,0.032,0.0545,0.0165,0.007,-119.4509658,33.39104376,16,121
F1_07,72816,68508,2007-11-17,1,0,0,0,0,-119.7479913,33.55218722,15.4,121
F1_07,72816,68508,2007-11-19,0.996,0.004,0,0,0,-119.7438082,33.22327794,14.8,121
F1_07,72816,68508,2007-11-23,0.977977978,0.022022022,0,0,0,-119.2649848,32.40057886,16,151.5
F1_07,72816,68508,2007-11-24,0.993003498,0.006996502,0,0,0,-119.1487142,32.59175761,16.6,151.5
F1_07,72816,68508,2007-11-25,1,0,0,0,0,-119.2946363,32.74147074,16.2,151.5
F1_07,72816,68508,2007-11-26,0.992,0.008,0,0,0,-119.5562257,32.86322609,16.4,151.5
F1_07,72816,68508,2007-11-27,0.9615,0.0385,0,0,0,-119.9107078,32.89198087,15,151.5
F1_07,72816,68508,2007-11-30,1,0,0,0,0,-120.5098437,32.05433296,17.4,162.5
F1_07,72816,68508,2007-12-02,0.648900733,0.329113924,0.008327781,0.006329114,0.007328448,-120.5263805,31.34397999,15.2,199.5
F1_07,72816,68508,2007-12-04,0.60786929,0.370123374,0.011003668,0.008336112,0.002667556,-120.891167,31.13782921,15.8,199.5
F1_07,72816,68508,2007-12-05,0.825206302,0.158789697,0.010752688,0.005251313,0,-121.1178355,31.28162495,15.8,217.5
F1_07,72816,68508,2007-12-06,0.206206206,0.718718719,0.069069069,0.004004004,0.002002002,-121.1305875,31.15351041,16,217.5
F1_07,72816,68508,2007-12-07,0.604947526,0.391054473,0.002498751,0.000749625,0.000749625,-120.6985177,31.17065192,15.8,199.5
F1_07,72816,68508,2007-12-08,0.510744628,0.47876062,0.008495752,0.001999,0,-120.5551335,30.76789455,15.8,216
F1_07,72816,68508,2007-12-09,0.703574106,0.111722069,0.184703824,0,0,-120.1202962,30.9056628,16.6,216
F1_07,72816,68508,2007-12-10,0.872436218,0.127563782,0,0,0,-120.0921483,31.33357533,16.4,199.5
F1_07,72816,68508,2007-12-11,0.721569608,0.264433892,0.008247938,0.00299925,0.002749313,-120.0840362,31.77904837,14.8,199.5
F1_07,72816,68508,2007-12-16,0.568333333,0.417,0.014666667,0,0,-120.8780498,32.25056619,15,178
F1_07,72816,68508,2007-12-18,0.924,0.067,0.003,0.006,0,-120.7033123,33.11017084,14.6,152
F1_07,72816,68508,2007-12-19,0.832833833,0.15018315,0.003330003,0.005661006,0.007992008,-120.627786,33.27471454,13.4,152
F1_07,72816,68508,2007-12-20,0.966016992,0.014992504,0.003998001,0.008495752,0.006496752,-120.657415,33.71962745,13.6,152
F1_07,72816,68508,2007-12-22,0.987,0.013,0,0,0,-120.8657726,33.41900221,13,152
F1_07,72816,68508,2007-12-23,0.983495874,0.016504126,0,0,0,-121.0048606,33.33615603,12.8,172.5
F1_07,72816,68508,2007-12-24,0.871314343,0.128685657,0,0,0,-121.1317748,33.25111352,13.2,172.5
F1_07,72816,68508,2007-12-25,0.598,0.393,0.009,0,0,-121.2719329,33.176454,13.8,172.5
F1_07,72816,68508,2007-12-26,0.988505747,0.011494253,0,0,0,-121.3687298,33.08322149,14,172.5
F1_07,72816,68508,2007-12-27,0.851574213,0.148425787,0,0,0,-121.6716232,33.14482558,14,172.5
F1_07,72816,68508,2007-12-28,0.852573713,0.147426287,0,0,0,-121.6464141,33.214583,13.8,172.5
F1_07,72816,68508,2007-12-30,0.745581861,0.254418139,0,0,0,-121.7194721,33.60391632,13.4,172.5
F1_07,72816,68508,2007-12-31,0.886962321,0.112037346,0.001000333,0,0,-122.135126,33.80048595,12.2,194.5
F1_07,72816,68508,2008-01-01,0.395802099,0.570714643,0.020989505,0.010494753,0.001999,-122.1018615,33.19382289,12.6,180
F1_07,72816,68508,2008-01-02,0.921921922,0.078078078,0,0,0,-122.5131265,33.79430893,14,180
F1_07,72816,68508,2008-01-03,0.131,0.841,0.025,0.003,0,-122.7998457,33.60993517,14,180
F1_07,72816,68508,2008-01-04,0.4755,0.505,0.0195,0,0,-122.9468816,34.11594945,13.6,161
F1_07,72816,68508,2008-01-05,0.346,0.538,0.116,0,0,-123.3784363,33.58950689,12.6,197.5
F1_07,72816,68508,2008-01-07,0.036,0.939,0.011,0.006,0.008,-124.0873072,34.38066783,13,205.5
F1_07,72816,68508,2008-01-10,0.237118559,0.711355678,0.051525763,0,0,-123.4498595,34.1725652,13,181.5
F1_07,72816,68508,2008-01-12,0.698,0.271,0.031,0,0,-123.322208,34.01630519,13.6,181.5
F1_07,72816,68508,2008-01-13,0.7,0.195333333,0.092,0.008333333,0.004333333,-123.5671875,33.36185424,14.2,197.5
F1_07,72816,68508,2008-01-17,0.703203203,0.291291291,0.005505506,0,0,-121.8835998,33.04771926,13.4,161.5
F1_07,72816,68508,2008-01-18,0.88094047,0.112056028,0.007003502,0,0,-121.2957968,33.12167839,13,161.5
F1_07,72816,68508,2008-01-19,0.779220779,0.217782218,0.002997003,0,0,-121.0818455,33.08700999,12.8,161.5
F1_07,72816,68508,2008-01-20,0.890445223,0.109554777,0,0,0,-121.2370523,32.86487804,12.8,185.5
F1_07,72816,68508,2008-01-21,0.91,0.09,0,0,0,-121.0336774,32.88889982,13,185.5
F1_07,72816,68508,2008-01-22,0.9915,0.0085,0,0,0,-121.5705721,32.3050468,13.6,185.5
F1_07,72816,68508,2008-01-23,0.754666667,0.245333333,0,0,0,-121.5924464,31.88737953,13.8,208
F1_07,72816,68508,2008-01-25,0.739246415,0.260753585,0,0,0,-121.3473826,31.63232559,13.6,208
F1_07,72816,68508,2008-01-26,0.8355,0.164,5e-04,0,0,-121.3791431,31.67805498,13.6,208
F1_07,72816,68508,2008-01-27,0.97,0.03,0,0,0,-121.2796291,31.56424708,13.4,208
F1_07,72816,68508,2008-01-28,0.604465178,0.395534822,0,0,0,-121.515022,31.69770434,13.4,208
F1_07,72816,68508,2008-01-29,0.7795,0.2205,0,0,0,-121.5790295,31.22593193,13.4,208
F1_07,72816,68508,2008-01-30,0.59125,0.3635,0.0405,0.00275,0.002,-121.3299918,31.14542953,13.6,208
F1_07,72816,68508,2008-02-01,0.495,0.22,0.284,0.001,0,-120.2536522,31.14213743,14.4,193.5
F1_07,72816,68508,2008-02-02,0.873,0.0405,0.0865,0,0,-119.5629439,31.16348683,14.4,181
F1_07,72816,68508,2008-02-03,0.480320213,0.490993996,0.028685791,0,0,-118.8939992,31.15035954,14.2,169.5
F1_07,72816,68508,2008-02-04,0.966966967,0.033033033,0,0,0,-118.3336365,31.02291566,14,169.5
F1_07,72816,68508,2008-02-05,0.683666667,0.190666667,0.125666667,0,0,-117.9161634,30.81489266,14.4,170.5
F1_07,72816,68508,2008-02-06,0.441372418,0.302465023,0.244836775,0.004996669,0.006329114,-117.657407,30.59958152,14.8,170.5
F1_07,72816,68508,2008-02-10,0.6004001,0.374593648,0.024256064,0.000750188,0,-117.3359259,30.07936729,15.2,170.5
F1_07,72816,68508,2008-02-11,0.508254127,0.189594797,0.302151076,0,0,-117.2951908,29.97897483,14.8,177
F1_07,72816,68508,2008-02-12,0.350666667,0.625333333,0.014,0.005333333,0.004666667,-117.3952642,30.32596256,15,170.5
F1_07,72816,68508,2008-02-13,0.746,0.251,0.002,0.001,0,-117.4589718,30.3389101,15,170.5
F1_07,72816,68508,2008-02-15,0.564333333,0.428,0.005666667,0.002,0,-117.5593852,30.41755743,14.8,170.5
F1_07,72816,68508,2008-02-17,0.863863864,0.136136136,0,0,0,-117.6916645,30.46592762,14,170.5
F1_07,72816,68508,2008-02-19,0.924666667,0.075333333,0,0,0,-117.4442526,30.5790757,14.2,170.5
F1_07,72816,68508,2008-02-21,0.814,0.1675,0.0155,0.003,0,-117.1927874,30.16093136,15,170.5
F1_07,72816,68508,2008-02-23,0.12,0.49,0.39,0,0,-117.3122088,30.12300758,16,170.5
F1_07,72816,68508,2008-02-24,0.637362637,0.362637363,0,0,0,-117.448881,30.2737972,15,170.5
F1_07,72816,68508,2008-02-25,0.7345,0.253,0.0125,0,0,-117.5867771,30.57754497,15,170.5
F1_07,72816,68508,2008-02-26,1,0,0,0,0,-117.7842744,30.35542852,15.2,170.5
M5_07,77161,53804,2007-08-06,0.989,0.011,0,0,0,-117.8008304,32.99374496,22,107
M5_07,77161,53804,2007-08-08,0.999000333,0.000999667,0,0,0,-117.6995945,32.81324555,21.4,107
M5_07,77161,53804,2007-08-09,0.99333111,0.00666889,0,0,0,-117.7928737,32.77009547,23.2,107
M5_07,77161,53804,2007-08-10,0.996666667,0.003333333,0,0,0,-117.8494113,32.68306623,23.2,107
M5_07,77161,53804,2007-08-11,1,0,0,0,0,-117.9111597,32.60807875,23,107
M5_07,77161,53804,2007-08-12,0.97725,0.01725,0.001,0.0035,0.001,-117.9797389,32.51730844,21.8,107
M5_07,77161,53804,2007-08-13,0.935467734,0.054527264,0.010005003,0,0,-118.0479191,32.43164353,21.2,120.5
M5_07,77161,53804,2007-08-14,0.890890891,0.047047047,0.02002002,0.011011011,0.031031031,-118.123751,32.36182452,23.6,120.5
M5_07,77161,53804,2007-08-16,0.978666667,0.021333333,0,0,0,-118.2520746,32.21694992,23.4,120.5
M5_07,77161,53804,2007-08-17,0.667667668,0.204204204,0.128128128,0,0,-118.3256944,32.13742421,21.8,120.5
M5_07,77161,53804,2007-08-18,1,0,0,0,0,-118.3573075,32.06904067,21.2,120.5
M5_07,77161,53804,2007-08-19,0.9455,0.049,0.0055,0,0,-118.4718688,31.98836271,20.8,149.5
M5_07,77161,53804,2007-08-20,0.975316878,0.023348899,0.001334223,0,0,-118.371447,32.00292747,21,120.5
M5_07,77161,53804,2007-08-21,0.815815816,0.184184184,0,0,0,-118.4635578,32.06108019,21,120.5
M5_07,77161,53804,2007-08-22,0.968984492,0.031015508,0,0,0,-118.4775993,32.08534854,20.2,120.5
M5_07,77161,53804,2007-08-23,0.93725,0.06275,0,0,0,-118.5078541,32.1397301,20.2,120.5
M5_07,77161,53804,2007-08-24,0.87987988,0.098098098,0.022022022,0,0,-118.5331184,32.16156379,20.2,120.5
M5_07,77161,53804,2007-08-25,0.853284428,0.146715572,0,0,0,-118.5585315,32.23656927,20.6,120.5
M5_07,77161,53804,2007-08-26,0.993503248,0.005497251,0.0009995,0,0,-118.6336237,32.18733969,20.2,120.5
M5_07,77161,53804,2007-08-27,0.995334888,0.004665112,0,0,0,-118.5905716,32.4320707,20,120.5
M5_07,77161,53804,2007-08-28,0.989994997,0.008004002,0.002001001,0,0,-118.8478633,31.92808109,20.4,149.5
M5_07,77161,53804,2007-08-30,0.989,0.011,0,0,0,-118.8604744,31.87432689,20.6,149.5
M5_07,77161,53804,2007-08-31,1,0,0,0,0,-118.879024,31.82312482,20.8,149.5
M5_07,77161,53804,2007-09-02,0.887,0.0825,0.0305,0,0,-118.9349397,31.70430582,20.8,156
M5_07,77161,53804,2007-09-03,0.997332444,0.002667556,0,0,0,-118.9195097,31.55456957,21.6,156
M5_07,77161,53804,2007-09-05,0.915228807,0.084771193,0,0,0,-118.9293445,31.12471158,20.6,156
M5_07,77161,53804,2007-09-06,0.9705,0.0295,0,0,0,-118.9412022,31.34733872,20.8,156
M5_07,77161,53804,2007-09-07,0.931534233,0.068465767,0,0,0,-118.92226,31.26550144,20.2,156
M5_07,77161,53804,2007-09-08,0.808269423,0.176058686,0.015671891,0,0,-118.9322967,31.2919148,20.8,156
M5_07,77161,53804,2007-09-09,0.882666667,0.097,0.019333333,0.001,0,-118.8409905,31.31399444,20,156
M5_07,77161,53804,2007-09-10,0.90625,0.06225,0.02175,0.00775,0.002,-119.0321243,31.26758175,20,172
M5_07,77161,53804,2007-09-11,0.947026487,0.03848076,0.010494753,0.003998001,0,-118.507493,31.35799775,20,156
M5_07,77161,53804,2007-09-12,0.882,0.11075,0.0055,0.00175,0,-119.0162929,31.11068685,20.2,172
M5_07,77161,53804,2007-09-13,0.896775806,0.082979255,0.016745814,0.003499125,0,-119.0614568,30.96664172,20.4,191
M5_07,77161,53804,2007-09-14,0.890703099,0.107964012,0.001332889,0,0,-119.440199,30.97928973,19.4,191
M5_07,77161,53804,2007-09-15,1,0,0,0,0,-119.2269531,30.92094556,19.8,191
M5_07,77161,53804,2007-09-16,0.9735,0.0265,0,0,0,-119.5835566,30.89455943,20.2,191
M5_07,77161,53804,2007-09-17,0.919080919,0.080919081,0,0,0,-119.7857483,30.48672327,20.2,191
M5_07,77161,53804,2007-09-18,0.968968969,0.031031031,0,0,0,-119.6959811,30.68186806,20.4,191
M5_07,77161,53804,2007-09-20,0.9765,0.0235,0,0,0,-119.9673239,31.01692611,19,172
M5_07,77161,53804,2007-09-21,0.850649351,0.142857143,0.006493506,0,0,-120.1192448,31.54751744,18.8,192.5
M5_07,77161,53804,2007-09-22,0.944444444,0.055555556,0,0,0,-120.306167,31.91660514,19,192.5
M5_07,77161,53804,2007-09-23,0.903548226,0.036481759,0.013993003,0.010994503,0.034982509,-120.5429434,32.2650906,19.4,163.5
M5_07,77161,53804,2007-09-25,0.990666667,0.009333333,0,0,0,-120.9965843,32.80278815,17.8,163.5
M5_07,77161,53804,2007-09-26,0.971,0.025,0.004,0,0,-121.1850365,32.99509656,18.8,186.5
M5_07,77161,53804,2007-09-27,0.966275294,0.030976767,0.002747939,0,0,-121.331757,33.09963705,18.6,149
M5_07,77161,53804,2007-09-29,0.989010989,0.010989011,0,0,0,-121.8236422,33.15693521,18.4,149
M5_07,77161,53804,2007-09-30,0.884705098,0.106297901,0.004665112,0.004331889,0,-121.7858165,33.35792218,18.6,149
M5_07,77161,53804,2007-10-02,1,0,0,0,0,-121.7045894,34.02647234,18.2,135.5
M5_07,77161,53804,2007-10-03,0.9365,0.045,0.0075,0.011,0,-121.8577186,34.45906969,17.4,135.5
M5_07,77161,53804,2007-10-04,0.996,0.004,0,0,0,-122.0725961,35.17610446,15.8,138
M5_07,77161,53804,2007-10-06,1,0,0,0,0,-122.185854,34.65838438,16.6,159
M5_07,77161,53804,2007-10-07,0.955,0.017,0.004,0.003,0.021,-122.7252933,34.70344817,16.4,159
M5_07,77161,53804,2007-10-08,0.991004498,0.008995502,0,0,0,-123.3050253,35.10567532,16,163.5
M5_07,77161,53804,2007-10-09,0.96148074,0.018009005,0.004002001,0.016508254,0,-123.6678868,35.76621797,16,163.5
M5_07,77161,53804,2007-10-10,0.932033983,0.055972014,0.003498251,0.000749625,0.007746127,-122.8861887,36.71603331,16.2,104
M5_07,77161,53804,2007-10-11,0.997,0.003,0,0,0,-123.1873898,35.93792379,16.2,163.5
M5_07,77161,53804,2007-10-12,0.979989995,0.018009005,0.0010005,0.0010005,0,-122.9122658,36.52468857,16,104
M5_07,77161,53804,2007-10-13,0.903951976,0.096048024,0,0,0,-122.8403869,36.59775671,16,104
M5_07,77161,53804,2007-10-14,0.9575,0.0425,0,0,0,-122.6972385,36.957277,15.8,104
M5_07,77161,53804,2007-10-15,0.964678441,0.030656448,0.004665112,0,0,-122.5937448,36.6149689,15.6,104
M5_07,77161,53804,2007-10-16,0.965678107,0.034321893,0,0,0,-122.8301639,35.95555075,15.8,138
M5_07,77161,53804,2007-10-17,0.991754123,0.007246377,0.0009995,0,0,-123.0948932,35.38957316,16,163.5
M5_07,77161,53804,2007-10-18,0.977511244,0.022488756,0,0,0,-123.4437438,35.12812502,17.4,163.5
M5_07,77161,53804,2007-10-20,0.816666667,0.112333333,0.071,0,0,-123.8198466,35.42101859,17.6,163.5
M5_07,77161,53804,2007-10-22,0.842,0.155,0.0015,0.0015,0,-123.2553867,36.7224373,16.6,143.5
M5_07,77161,53804,2007-10-23,0.882941471,0.110055028,0.00150075,0.00150075,0.004002001,-123.1183255,36.961307,16.4,143.5
M5_07,77161,53804,2007-10-24,0.986995665,0.013004335,0,0,0,-123.0475712,36.95691079,16.2,143.5
M5_07,77161,53804,2007-10-25,1,0,0,0,0,-123.0574923,36.58099474,16.4,143.5
M5_07,77161,53804,2007-10-26,0.9875,0.0125,0,0,0,-123.2740582,36.02703276,16.2,143.5
M5_07,77161,53804,2007-10-27,0.95769487,0.031978681,0.004663558,0.005662891,0,-123.6747761,35.50115401,15.8,163.5
M5_07,77161,53804,2007-10-28,0.946351216,0.029656781,0.006331223,0.001332889,0.016327891,-123.8066672,35.05303535,15.6,163.5
M5_07,77161,53804,2007-10-29,0.98001998,0.01998002,0,0,0,-123.1740035,34.57262857,16.2,178.5
M5_07,77161,53804,2007-10-31,0.975487744,0.024512256,0,0,0,-122.2104475,35.89871043,15.6,138
M5_07,77161,53804,2007-11-02,1,0,0,0,0,-122.2572245,34.48314529,14.8,154.5
M5_07,77161,53804,2007-11-03,0.884557721,0.085457271,0.023488256,0.006496752,0,-122.0139048,33.7098035,17.4,173.5
M5_07,77161,53804,2007-11-04,0.832,0.091,0.058333333,0.004666667,0.014,-122.1494448,33.91598224,17.4,173.5
M5_07,77161,53804,2007-11-05,0.989,0.011,0,0,0,-122.6698455,34.48195194,16,154.5
M5_07,77161,53804,2007-11-07,0.92007992,0.067932068,0.011988012,0,0,-123.8331951,34.74523881,16,178.5
M5_07,77161,53804,2007-11-08,0.861069465,0.133433283,0.005497251,0,0,-123.8385274,35.21482029,15,166.5
M5_07,77161,53804,2007-11-09,0.841,0.159,0,0,0,-123.4947998,36.13089689,15.2,153.5
M5_07,77161,53804,2007-11-11,0.978666667,0.021333333,0,0,0,-123.11139,37.33986423,15.2,144.5
M5_07,77161,53804,2007-11-12,0.95769487,0.020986009,0.00266489,0.007328448,0.011325783,-123.6290555,36.97809609,14.2,153.5
